"uniprot","main_gene","protein_name","V3_1","V3_2","V3_3","V3_4","V9_1","V9_2","V9_3","V9_4","V15_1","V15_2","V15_3","V15_4","V21_1","V21_2","V21_3","V21_4","pval","Phase","Amplitude"
"D3Z6Q9","Bin2","Bridging integrator 2",160757.781727338,154997.168137667,151529.908975475,138078.951406558,137238.625157924,137521.274750008,141739.087102645,170059.856504173,135677.322730442,84964.9441627341,115510.071940404,124251.136106872,123908.281996417,128147.17066266,148090.495026141,146321.647300527,0.0236709727915275,4.62,15717
"E9PW74","Gimd1","GTPase IMAP family member GIMD1",57756.2560997312,100516.285973148,104087.207093404,94932.268033612,92261.5325288209,79821.9855548753,74598.6420162653,69335.8940762605,113935.495676916,116325.076759049,101782.707379927,125313.720092262,102855.67936154,77741.2377994589,96331.6158388344,99412.6981324673,0.0236709727915275,18.28,18093
"E9PZJ8","Ascc3","Activating signal cointegrator 1 complex subunit 3",1338494.79544542,1435242.54942246,1402788.39337696,1491025.81855354,1606695.85430127,1486917.74336044,1409000.28211822,1544804.38568279,1503438.55082665,1387817.62170802,1473188.51761225,1447807.94443768,1438468.75150255,1396124.13376148,1361576.7035011,1349759.57636042,0.0414806424053415,11.23,57159
"E9Q414","Apob","Apolipoprotein B-100;Apolipoprotein B-48",16791209.7267227,16538069.9048845,18794237.5452624,16824520.3808119,14376557.3547761,14645730.3286992,16344824.6372236,14371568.6862691,15996951.4265205,14244272.3781321,15023292.1733225,15944435.1287495,15740188.6646562,16287771.3552144,15955834.4854301,15044709.1971241,0.0236709727915275,1.7,881698
"G3XA57","Rab11fip2","Rab11 family-interacting protein 2",20051.4457306939,15035.5425636872,20921.2715493107,22082.8427334715,19563.2401150574,17747.6705800727,19053.4820010506,16083.8042941118,18211.1287590746,18509.9917664893,19917.770633846,18070.6204454014,20251.864250794,19849.0808871577,21276.4258204423,19794.770068002,0.049885928955426,23.32,1010
"O08539","Bin1","Myc box-dependent-interacting protein 1",764442.587840434,682451.21894302,680675.204550317,472640.822694173,766062.873979842,774354.372791896,1159505.49224005,771575.527411954,736419.328006823,675548.242368537,592855.885461783,751574.987614832,766324.970554725,611050.824146975,598870.29863141,531551.105643437,0.0454175116054217,10.76,118319
"O08599","Stxbp1","Syntaxin-binding protein 1",263404.95607749,245131.231033845,255305.657713847,267777.65538737,274139.199690242,305802.77153343,253328.437178657,343288.243478642,317465.183788243,321974.402359764,264552.902287745,277310.494097615,273233.92123481,276064.097246556,250176.768352352,297573.642082448,0.049885928955426,13.87,18835
"O08601","Mttp","Microsomal triglyceride transfer protein large subunit",31357995.2962258,32588852.9099827,32979637.25242,33097573.2929586,30901508.1703138,29248285.7017755,29062865.7272099,27794488.5258026,31071340.5588765,27293117.6776897,27997894.0714916,31543311.7745969,30295743.6363051,30592356.6990901,29121328.3292405,33361583.9478594,0.0454175116054217,1.66,1504633
"O08663","Metap2","Methionine aminopeptidase 2",2951507.88556745,2810060.02980779,2928905.74566557,2774643.29769789,2848342.02517049,2864104.26070465,2462092.61189535,3123951.22007588,2963449.75494149,2945973.95309099,3173717.8096819,2899970.50266854,2897444.9539249,2840825.46194236,2454680.10549025,2371894.94348688,0.0454175116054217,13.12,96139
"O08800","Serpinb8","Serpin B8",356076.311805616,371536.974379039,376405.041726393,228617.069512721,481679.968479209,407995.875776313,344281.672744402,442326.687079189,439145.083808557,491554.999215855,401085.318753182,541675.524083698,377313.736408086,419682.561809615,335878.552191719,317196.939550016,0.0284525263872816,14.35,64407
"O09044","Snap23","Synaptosomal-associated protein 23",247737.295133288,245962.552681635,226487.387579261,238419.773750263,198701.090848577,190008.627267308,206665.730869563,217760.944449454,228553.667286715,173610.112305912,226641.464822359,183838.561057227,215425.145943131,263532.886115782,213205.861184358,211045.6721238,0.049885928955426,1.62,18874
"O09158","Cyp3a25","Cytochrome P450 3A25",1562351.11374023,1610649.58183652,972388.698879695,1443083.64653335,1532400.39268117,1597254.86359277,1462194.01769015,1226453.38957636,1688102.30435118,1705150.41078672,1461965.06072001,1464618.00626243,1637542.46931528,1858479.88045419,1763704.83544877,1618347.04364552,0.0414806424053415,19.37,101688
"O09159","Man2b1","Lysosomal alpha-mannosidase",2689820.28375992,2778647.02483554,3239937.64453538,2775330.92244317,2894385.11286449,2837596.55496699,2751009.28229536,2687572.71355547,3013419.56699909,2774148.69321152,2934403.78646923,3134541.2876032,2658129.77900925,2584004.73401404,2587654.67598571,2520676.71183611,0.0251505615202136,12.51,92270
"O09167","Rpl21","60S ribosomal protein L21",2348770.34083619,2090328.06759712,2012182.01676634,2542840.77257801,2089478.13480339,1863561.28543152,2087085.91507072,1845347.11876882,2074394.49663463,1735623.98001268,2344111.73180693,2191919.0645199,2140294.85370036,2214259.60919884,2434725.82906833,2433228.65545427,0.0454175116054217,23.75,163607
"O09172","Gclm","Glutamate--cysteine ligase regulatory subunit",1523886.20111095,1678148.11481911,1625703.08820859,1384469.58922583,1687790.05181821,1606887.45141617,1411079.27588855,1388898.65710473,1807731.95447737,1737830.4249354,1701074.75526088,1882734.47254571,1570957.76019281,1594415.55772871,1428559.0781788,1245893.45972786,0.0317747584604215,15.37,142359
"O35343","Kpna4","Importin subunit alpha-3",1004797.0998363,1031872.25180609,1060226.91841046,1088593.15945847,1222432.8886715,1212039.60849221,1141024.37896145,1173722.40830093,1113442.44893636,1147026.33468962,1090633.4739672,1140709.59351509,1132254.78730056,1124663.90764427,1058870.96775146,1017208.23776479,0.0103293284524618,12.22,57729
"O35350","Capn1","Calpain-1 catalytic subunit",2085887.6846513,1915698.08768946,1912093.97507709,1800581.67485344,2104312.68414292,2058790.90275019,1999397.59891704,1886408.67963695,1701515.90095257,1938361.14965069,1689715.52584193,1845934.18638964,2019438.49028272,1800532.16681041,1761601.31576266,1742172.22107644,0.0414806424053415,7.54,87207
"O35492","Clk3","Dual specificity protein kinase CLK3",74725.430566005,66551.7763746442,71052.3488957115,58130.7767852333,81212.5898001203,79354.1832991434,69318.8541817746,60808.1110509541,70043.7540169706,63300.2954517616,58051.6566230301,51969.3621144897,60568.911599048,51100.204199353,57411.6769813411,60338.5661113729,0.0284525263872816,8.5,6082
"P28076","Psmb9","Proteasome subunit beta type-9",452607.166051479,392487.348667896,433594.651999527,414283.354880619,400120.731729707,331294.999594813,321285.5736939,290309.647007308,307260.203874008,328347.722412155,397402.78669191,351601.129197204,291595.154138895,288386.516156907,340559.850718643,374007.127631704,0.049885928955426,4.23,27749
"O35551","Rabep1","Rab GTPase-binding effector protein 1",937705.225745343,820496.636703292,841778.491706391,902799.734233508,890278.026488184,844946.63302692,853915.92381802,812025.518764299,862379.664439439,782683.479092138,835568.717996403,828742.904572593,857284.391834797,773225.834354001,747858.536597219,761006.5261129,0.049885928955426,7.6,27350
"O35654","Pold2","DNA polymerase delta subunit 2",92004.1618912629,83870.1524793718,82024.9449433007,82587.2706275058,82417.2881410223,77075.0031493291,83834.7596924032,121578.215771019,73286.1886789714,70260.5878283339,91924.0711488733,79322.9533293119,68730.6225923621,76402.2557391594,62010.6523609453,70017.697017171,0.0236709727915275,9.05,7904
"O35660","Gstm6","Glutathione S-transferase Mu 6",5505845.40442369,5794986.80603535,5683705.1381182,5600608.33128924,6009961.0782151,6811007.54317627,5205175.23912227,5900808.88322239,5739774.03197825,6944543.06433634,6321908.59045694,5985549.34376144,5887235.73523451,5295682.26626607,5733118.59517995,4613294.23995641,0.0454175116054217,13.14,375942
"O35685","Nudc","Nuclear migration protein nudC",1603250.61135513,1780918.50678038,1676420.88549264,1897573.85122124,1654266.24967022,1507232.29931529,1728995.33210874,1591059.41757834,1721338.6919345,1656074.15053863,1574547.0679789,1571959.22245615,1818361.61832594,1872093.11465972,1626406.03913476,1962310.22625492,0.049885928955426,0.14,100634
"O35744","Chil3","Chitinase-like protein 3;Chitinase-like protein 4",820377.191022048,1060142.59534732,843384.76317892,842992.123447655,1294815.57511894,607359.189820723,849004.727504502,574092.442018731,552887.729951687,527017.8728417,515675.60052146,432010.226493381,540868.195869984,598838.7669785,452204.064383765,626394.59878666,0.0183286225932437,5.45,143818
"O35857","Timm44","Mitochondrial import inner membrane translocase subunit TIM44",2482482.27629183,2566997.72278045,2386165.74699578,2459795.8451787,2370519.37132184,2339893.32427156,2370591.24561852,2226686.48564821,2495071.63978154,2250679.37274928,2424368.38078946,2369881.5313215,2189844.81875105,2175792.18389473,2257014.95429722,2275855.70565873,0.0317747584604215,7,48242
"O35945","Aldh1a7","Aldehyde dehydrogenase, cytosolic 1",6605176.4529126,7127646.83680106,7074099.05312022,6024510.0044997,7109601.54942463,7287841.35624963,5829454.01239,7192303.14831038,7590335.72538827,6930878.02729919,8366817.11877376,7853055.02781239,6155899.18698987,6454330.87096033,7166801.10968126,5513481.70458084,0.0414806424053415,14.32,568093
"O35988","Sdc4","Syndecan-4",29679.5080794626,24916.9196846229,22120.3892877369,20345.3118287287,22235.2383098188,18264.2760838097,16614.9739694736,11091.0719343304,32292.0638565293,29205.6906725693,29718.1247617892,13564.2014102505,24184.7976008449,26444.6211699147,27453.6652800342,21072.8878770723,0.0454175116054217,21.49,5186
"O54724","Ptrf","Polymerase I and transcript release factor",1147132.21612451,1070920.41095851,951331.264654231,888917.257437047,1292701.08623933,1540324.12895816,2458592.67427849,5007081.58934946,1098488.23436679,1282932.60037181,1217386.51252081,1199701.8422778,2085236.79263469,1414905.20618143,1376406.13427894,1265173.77556448,0.0358402101501716,10.38,964921
"O54782","Man2b2","Epididymis-specific alpha-mannosidase",890306.431258128,868046.64278853,1031431.36180978,922406.864332882,1004891.1083418,966343.623469919,1069900.8387212,924963.964770395,929868.969451956,925823.8108433,953447.656465964,998979.774079408,890975.408208954,866286.478951733,849129.952548848,842175.597625131,0.0183286225932437,11.05,54473
"O54804","Chka","Choline kinase alpha",248640.554824265,295871.719007747,194782.680421951,200567.47328884,170067.240619344,141163.877914683,158849.64797207,169541.307367559,136035.644549393,160129.850592112,142032.770191626,111386.922046647,156489.575915808,149145.315688528,145206.870291451,159275.483688195,0.0144475392507458,3.35,35049
"O55239","Nnmt","Nicotinamide N-methyltransferase",615827.941689163,596580.524877677,555584.833274241,581618.858614226,445620.41801629,576082.755894433,518683.941034025,510877.36027732,543939.888512667,459182.850383851,532404.703361666,396387.243763275,493349.761338209,611922.649533404,721460.060797597,742962.612681168,0.0284525263872816,1.04,73483
"O70152","Dpm1","Dolichol-phosphate mannosyltransferase subunit 1",803282.805046466,813303.598464331,714835.130488753,901576.471059142,831311.320700472,891491.110934039,740691.306061926,1076020.15266012,788415.964767916,767149.103971966,808738.965103095,807978.841401705,688683.967510873,738117.022900472,731299.904828134,715769.309875524,0.0284525263872816,9.95,66462
"O70172","Pip4k2a","Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha",323415.42586398,350591.158912227,398317.31144138,358866.497763032,390534.229595337,385253.959871692,410448.940242383,421516.799691542,341015.216962106,360075.99310323,331930.510249067,315757.204173985,398928.967713151,347571.898837868,330149.098915406,350085.742154378,0.0414806424053415,8.18,25064
"O70309","Itgb5","Integrin beta-5",306404.961722786,251885.16496575,200483.684074506,239771.522314264,186914.914941342,242068.701161996,214159.464510837,206271.625252858,301988.822720303,306280.856122133,181092.733202339,196451.345309066,165538.396704972,194653.806694213,176887.308678363,177275.105129283,0.0414806424053415,10.09,12577
"O70311","Nmt2","Glycylpeptide N-tetradecanoyltransferase 2",711609.221772336,753762.444247569,871884.925175803,620342.323608121,742896.866262533,789360.831446157,535519.667562492,801529.868689296,808089.468425658,841294.763314196,866890.953727298,927859.680909365,732577.233707917,744207.193329266,686444.724891986,559221.842935627,0.0414806424053415,15.54,74957
"O70348","Dxo","Decapping and exoribonuclease protein",79304.7862531534,92935.3927197265,99207.9864117953,88027.7038259652,98415.5556759601,106285.816318641,97692.462095798,106738.946541861,109345.553283592,129134.12816311,101980.924969124,92925.1555180155,86341.7187718313,73733.923714048,80924.4285015023,88367.8335975337,0.0183286225932437,12.65,12013
"O70570","Pigr","Polymeric immunoglobulin receptor;Secretory component",1309866.70500261,1571751.63157488,1729065.31248142,1728154.0471704,1794510.68007535,1630420.71342641,1226710.86121167,1275339.72602577,1293200.89261829,1407790.69686525,1353303.36255028,1208222.38189733,945310.971097777,988490.289415271,1291426.23569076,1201080.14361835,0.0251505615202136,7.77,147877
"O70579","Slc25a17","Peroxisomal membrane protein PMP34",365891.981096856,388320.466152695,346201.729544861,420861.412320893,321579.451802443,348000.177399691,326519.233154325,292820.545061585,381069.892149234,297093.613033251,304170.298412995,319264.04873847,403622.809145068,352137.945029108,352916.238561583,391889.936586563,0.0358402101501716,0.95,33788
"O88783","F5","Coagulation factor V;Coagulation factor V heavy chain;Coagulation factor V light chain",741404.218597686,802422.991421611,685510.546535062,708310.192661051,953043.449389506,859827.735529123,785055.244289916,761131.164681114,988687.460250105,1153424.47808474,819341.838207243,840830.319173175,936958.490945087,919089.214863526,742353.236922107,732866.975292858,0.0317747584604215,15.5,90466
"O88822","Sc5d","Lathosterol oxidase",15725.9413428454,15428.0728449158,12997.6397427128,10306.7229060374,9632.537349374,10393.0090974055,11020.5442125672,13224.3454966195,8689.26883703461,8380.00222290781,10157.9351422051,8171.88886002913,11711.9721070773,15060.1159040766,9929.6759123253,12879.4764769581,0.022259721232156,2.88,2163
"O88829","St3gal5","Lactosylceramide alpha-2,3-sialyltransferase",623371.429177869,653094.040446507,539937.806055019,675410.799782135,544497.704497613,649942.549440175,548358.239440648,474391.083154796,818362.980490705,809469.969697593,564618.613266671,683044.471647911,750452.132636207,816711.861808239,608079.687120297,760022.380884205,0.0358402101501716,20.47,78100
"O88844","Idh1","Isocitrate dehydrogenase [NADP] cytoplasmic",53458274.205765,54430957.7975151,56539335.6508368,50357204.5080649,59565952.3980816,56775243.2861806,50846522.614598,52644479.0272667,54561744.1822715,55980515.6943628,58393134.4982752,63984151.861761,52471717.9203167,50096706.9075311,53528774.4979373,50730114.777301,0.0358402101501716,13.88,2537468
"O88952","Lin7c","Protein lin-7 homolog C;Protein lin-7 homolog B",162919.410484274,155435.50197467,144413.311027771,177402.997149014,163132.260063249,185391.965090209,207495.480755215,217754.740973443,179890.560682169,158005.97667827,193846.088436394,184679.102265748,179511.006645268,164990.829360351,171908.532789241,162112.110732802,0.0284525263872816,12.39,13644
"O89053","Coro1a","Coronin-1A",679849.799859927,674420.278109601,763463.791349607,560438.777290883,591944.200034643,528716.71320117,717160.74836401,1732442.33043867,410530.646243071,480130.503557856,484624.053606717,456349.526160503,511204.46457839,531064.833149566,660883.470058273,631637.76989402,0.022259721232156,6.51,198804
"P00848","Mtatp6","ATP synthase subunit a",611607.693843381,654022.88391042,665539.439231471,758403.038273683,594750.163534378,720215.837658634,698233.736575676,814835.496259871,745638.255882147,738111.968083008,733995.114294054,688645.793573697,804264.922050101,739582.230230204,882176.430663504,787675.048275426,0.0414806424053415,19.91,38030
"P01887","B2m","Beta-2-microglobulin",959233.826024962,927393.836010217,1049561.21726593,965977.547899387,764154.740890106,717166.891187439,860414.325615892,919518.983330917,851932.147298301,625252.776742881,834180.885415669,910004.705661343,626789.204947415,777587.89495976,966433.759467264,914296.905861368,0.049885928955426,3.54,62536
"P02463","Col4a1","Collagen alpha-1(IV) chain;Arresten",82166.9303324765,83724.5541436433,79306.9318127488,136025.690408334,76659.6493270887,62634.1697423552,59342.9720686863,74343.0068939934,71050.4332715321,69949.6088736237,110418.753515016,63727.82014529,92598.0159941279,74059.6737981379,87893.7460226367,82633.1630751733,0.049885928955426,0.35,10365
"P04247","Mb","Myoglobin",138312.195979713,186402.075849728,42135.7491117357,194436.301340183,292188.519242372,234124.439461179,22747983.4256526,803248.733775231,187396.936075423,627188.537847163,218844.68016003,673795.447781884,2362189.7265449,356964.847434258,169941.077700131,375091.426009668,0.0454175116054217,12.55,3693798
"P05213","Tuba1b","Tubulin alpha-1B chain",48110732.3476774,47898114.1975944,47063943.7395198,46104168.9033386,49433200.2040676,47103468.0570397,49180982.866237,43475720.3108587,46439255.2834848,46119223.4926369,45382685.902545,45644736.6675475,44107491.7964306,43616882.8224429,42708160.763101,47712204.05407,0.0454175116054217,8.5,993547
"P05622","Pdgfrb","Platelet-derived growth factor receptor beta",73706.5527420556,65622.1741170005,67488.8818517647,49824.2170947113,59215.9497306138,55727.3651632343,45299.0320785552,60054.1462444295,59116.9985865516,12825.0394410386,73392.2678042386,48368.1120491917,45792.4085755254,39165.8107967197,38060.7475504899,41641.9102121699,0.0317747584604215,5.96,6900
"P06339","H2-T23","H-2 class I histocompatibility antigen, D-37 alpha chain",373793.020176974,317565.623370995,401805.037049216,395991.199060438,298097.055734944,320648.437385036,363217.46693414,363600.128688637,282271.570528599,268567.20550373,273066.401767776,237157.680529301,242502.595290512,301846.248713134,252322.140749872,318083.086323915,0.0144475392507458,5.21,35823
"P06728","Apoa4","Apolipoprotein A-IV",2849231.25504711,2096227.60100899,2819560.09798919,2907653.60293879,2432199.08638038,2342265.1063736,2975326.60206088,2667589.17120253,2437963.70529824,2937289.42336106,2487799.56794915,2456365.88101825,3319642.96433604,3006954.82586566,3480711.77462259,3266309.94103482,0.0414806424053415,22.88,253879
"P06797","Ctsl","Cathepsin L1;Cathepsin L1 heavy chain;Cathepsin L1 light chain",997143.729461832,1129955.93733366,1022862.64769417,1032829.90914016,1118361.8139407,1084960.84799786,1015841.92570948,1107301.23906547,817606.453170065,971919.746099466,1008692.55405926,831795.843484746,785099.742700938,812032.718894475,786165.492951913,765226.264985,0.00759048104868416,8.11,102020
"P06800","Ptprc","Receptor-type tyrosine-protein phosphatase C",55699.4966887642,56511.7789813703,51819.123650343,46906.0441367591,38922.8471122048,36164.3118240265,43594.4461665266,65888.4573749914,42006.9862220987,31318.7416700461,40486.4037619096,46537.5360686703,39429.2528044964,25800.8804914563,41628.0936565981,35838.758430979,0.0317747584604215,6.63,5240
"P07356","Anxa2","Annexin A2",2852896.70855436,3197466.22727428,3009860.80207903,2743138.32232555,3207632.73025551,3504926.07334516,4485819.638535,5895098.99983348,3052096.37115951,3090019.5083582,3290728.21026656,3171293.45564596,3892248.43971355,3278065.31173367,3383886.79493294,3015008.91594556,0.0358402101501716,10.38,672726
"P07758","Serpina1a","Alpha-1-antitrypsin 1-1",2258393.37640261,1802082.98616255,1764808.80923728,1808446.63402664,2017692.81964145,1956339.46950659,2085225.61105492,1799671.78036574,2829738.22144836,2711512.91699981,2073444.62464818,2172293.27584335,2737537.18977444,2631315.23161819,2554275.23882738,2591913.79704946,0.0236709727915275,19.32,248159
"P08071","Ltf","Lactotransferrin",193080.666173804,288974.938148733,248358.893653734,213579.455530871,201160.648023582,130538.034081504,160957.834286411,134509.252514733,79328.2357609025,81234.3251399437,104953.034849704,76315.8210001321,168972.993635759,149231.227098813,133867.909036221,84609.7664126464,0.00950753017183405,4.08,56266
"P08113","Hsp90b1","Endoplasmin",14068611.609781,16063292.0840682,13965986.1136673,16445774.6541105,14301518.500308,13859532.4876041,14740584.9801195,15055400.8011148,14912167.5419359,13192813.8907519,13893222.2565164,13910103.6983338,15634026.6333269,16023999.969321,14897408.3043955,16897813.4646514,0.0414806424053415,1,809779
"P08207","S100a10","Protein S100-A10",191166.375965615,203141.148373716,196622.953270513,181283.00368121,204938.739289829,237690.561785735,315609.816800456,348219.904742581,190852.621142338,232999.052902155,216795.573981985,243090.522797588,235192.955096837,176502.290301146,220549.720916381,220198.900723877,0.0414806424053415,11.44,37493
"P08905","Lyz2","Lysozyme C-2;Lysozyme C-1",75551.3720733973,93753.8291878448,99514.7988025704,102574.393797398,101305.622925224,99763.45796151,89024.2274627186,110918.614982565,85187.5283249369,96687.6787850045,86813.1332807612,66604.8622605522,62461.1393026009,86763.8451417508,73834.8541074073,97456.8190296596,0.0414806424053415,8.55,8219
"P10922","H1f0","Histone H1.0;Histone H1.0, N-terminally processed",1701876.69402401,379009.887398587,242292.944011982,249489.298658275,193319.940680025,174418.73959218,181065.142403205,50644.6228118275,196202.274897895,207601.71918601,151059.319615625,132827.177696565,295455.202411477,220076.275713063,163502.098057097,205012.148172578,0.0183286225932437,1.56,156785
"P11152","Lpl","Lipoprotein lipase",42422.2699976101,55923.1274563759,69563.9734132734,34839.5885221321,84181.5674060773,63110.7547828354,138018.397414188,129318.329494816,102070.033214793,104163.571634936,85750.1960559393,83985.9914143906,88365.3640692005,90934.959803866,86050.9265510056,56743.087178679,0.0414806424053415,14.19,21244
"P11499","Hsp90ab1","Heat shock protein HSP 90-beta",56593275.3360938,53268883.9179771,58034261.2332542,61544760.7225054,48724527.761339,47351662.4420664,54363152.8114908,50873676.1913225,47913475.1894917,45322302.4530309,50885508.4662279,51880945.5395912,52647236.1643123,55424593.7958793,56223946.5765613,63325564.7197587,0.022259721232156,1.17,4735104
"P11835","Itgb2","Integrin beta-2",812805.552151492,784601.879164448,717941.304477,666190.603141687,786250.013891911,635726.020147334,712403.205635468,786220.089478372,654756.438975319,748434.082242455,553190.90880621,556214.445357242,677005.031938195,662766.369443303,580948.900977791,572871.3856479,0.0414806424053415,6.68,42628
"P11862","Gas2","Growth arrest-specific protein 2",1834462.24564997,1725781.58853351,1796182.93406688,1489552.8627065,1594230.11289274,1739264.26927707,1303148.98224878,1618894.45335229,1651454.45493401,1640212.4843682,1524677.45537771,1706862.73946694,1485739.24467083,1545876.04516493,1408868.87358853,1254796.95932306,0.049885928955426,8.27,59170
"P12710","Fabp1","Fatty acid-binding protein, liver",72858946.3808299,72046448.1292771,81753296.5660604,71817491.4939462,73387400.8567386,79134853.8763081,78948042.5497356,66797016.4225576,85845598.1653683,56073770.469937,95375349.5856404,95654487.3077383,65265077.9905812,61334672.0069721,69064392.5954168,57279609.0780139,0.0358402101501716,12.55,6302041
"P13020","Gsn","Gelsolin",1370250.5641448,1219249.51406565,1328792.42026536,1303825.98867562,1442140.2780318,1417358.4067188,1661101.82669406,1870990.06604568,1302465.57621254,1776221.51798032,1306473.953656,1567268.39367403,1654693.46509358,1374824.31811111,1415055.28522055,1463749.93595795,0.049885928955426,13.14,96656
"P13808","Slc4a2","Anion exchange protein 2",39356.539193161,36864.3915191847,33377.7345865391,45895.8550941555,23522.9029838607,23552.4641091093,30969.1159166563,36234.634269051,29697.6349531862,28474.6423268791,31030.7310487995,29282.5444131255,36021.2690365726,29148.9434115253,37946.6884867131,41269.06100286,0.0358402101501716,0.91,5248
"P14115","Rpl27a","60S ribosomal protein L27a",3300192.54079843,2625748.32963069,2483627.65208055,2822087.23315295,2603472.65647266,2167582.64798335,2530316.67156418,2004645.60257153,2443164.29884379,2439555.71001854,2624274.55969317,2410792.03415338,2580167.12596751,2952924.56399223,2716039.41986534,3303097.09605847,0.0251505615202136,23.91,287168
"P14148","Rpl7","60S ribosomal protein L7",8177114.66638004,2758399.63105566,1787620.22000194,2823381.33406837,1860785.62331132,1687183.64064465,1859680.96776821,831259.92677296,2251156.65171294,2087432.63356008,1877494.32264486,1885734.73314417,2563500.6811984,2934134.3939026,2351127.72554228,2635659.51320155,0.0144475392507458,0.3,933122
"P14246","Slc2a2","Solute carrier family 2, facilitated glucose transporter member 2",1629958.45373616,1699212.32094985,1547483.46885221,1538853.65893358,1565897.70908978,1787702.19973507,1561354.59584429,1754713.20220584,1788972.65632262,1998306.08868782,1925753.890123,1901090.8845208,1671918.13278487,1555643.88044384,1584844.77642616,1670351.06497813,0.0236709727915275,15.01,159837
"P14824","Anxa6","Annexin A6",14424138.2939452,15126259.498849,15299658.9169763,14498652.003226,15082040.1810962,15036356.1329581,14885547.9807837,16919449.6532448,14040928.8638813,14210919.5797583,15622338.0658022,14587902.2085433,13978394.1707274,13518817.4137314,14326259.381524,13400879.0741439,0.0251505615202136,9.99,627716
"P15116","Cdh2","Cadherin-2",2839159.10897779,2884578.19626855,2617432.58638693,2702881.79847419,2663278.95551327,2768570.03236441,2778581.67806691,2855353.12582285,2896260.80782979,2854124.76766492,2971665.87656962,2904838.80480888,2802314.56806276,2911748.50169517,2981982.00037762,2995980.35369405,0.0284525263872816,18.95,58951
"P16254","Srp14","Signal recognition particle 14 kDa protein;Signal recognition particle 14 kDa protein, N-terminally processed",227835.710570173,234996.22534701,222256.414131888,261377.771929554,326786.248734485,294156.345991593,238710.796598425,307485.551315795,213769.203075865,244904.830993609,229520.223660177,232696.992258235,178043.768426848,220066.360932138,221557.789814523,331037.419937828,0.049885928955426,9.44,36070
"P16331","Pah","Phenylalanine-4-hydroxylase",14003559.8272269,12608180.810823,11559871.8026477,12468300.9263019,12637934.1643763,11981562.7004131,12459283.6183888,11625859.2963355,13264356.3143809,13662859.6433996,13592343.5917609,13358245.356085,13524982.5458985,15835332.4496493,14521425.6962312,15011552.2780328,0.0173664959898176,20.99,898078
"P17563","Selenbp1","Selenium-binding protein 1",7473827.44637759,7507362.78303682,8118884.13019942,6901706.04852027,7882515.97639375,7541581.07560082,6432384.720588,7822945.28483879,7005705.66321549,7634072.50385626,8574801.71348724,8066919.24602032,6548883.7758485,6252179.52405199,7388572.57043722,6090631.43886959,0.0414806424053415,11.89,368018
"P17879","Hspa1b","Heat shock 70 kDa protein 1B",4052352.59366085,4177034.80453391,4740452.66255667,4869701.95359194,4395347.09916529,5031028.94071683,4264314.38326155,4293552.09912318,4643524.9735896,4284432.82660066,5281032.11837345,5181039.79346074,5064148.74345919,5034329.2471597,5445519.59750147,5731321.8566071,0.0284525263872816,20.34,290579
"P18572","Bsg","Basigin",710657.869271333,932298.83212768,851287.531335363,729143.904851119,750417.710808109,662406.624568848,834857.657968969,812187.032105185,789620.003340293,663811.804338936,816809.482930815,821234.103484826,853690.610878815,892759.338608938,902424.88342778,893811.770766824,0.049885928955426,23.38,52172
"P18581","Slc7a2","Cationic amino acid transporter 2",194266.553211924,220950.508345633,194349.015742552,219614.026751979,294436.697383404,328783.159152853,252147.231525986,372337.01468693,568443.233904267,499088.815326739,456429.255081812,325977.761020584,210228.768961113,272331.770684007,327037.773016861,187123.465812631,0.0144475392507458,13.55,302711
"P18826","Phka1","Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform",529178.371520669,567429.948574385,539944.246276694,572335.35993064,638808.643217795,560996.673585917,684469.662142726,535088.081626054,609873.546040448,654857.695264893,620930.62198735,655720.987993201,636149.053340874,526852.735183357,538278.134827119,521085.42364791,0.0414806424053415,13.9,42749
"P19157","Gstp1","Glutathione S-transferase P 1",139237804.76846,150634045.211847,138977006.499074,156445574.600778,142482914.903003,145292552.094413,154709900.886238,106591909.498302,137283548.594416,121484900.50944,125318858.916674,110871076.913145,131678703.770453,144151278.188732,105050810.033165,138908219.203691,0.0454175116054217,4.97,7875219
"P20444","Prkca","Protein kinase C alpha type;Protein kinase C gamma type",84487.3138288224,101924.995896922,117952.980114724,88388.4696801338,127736.134348887,112090.221019609,117865.538150507,139147.15709032,91475.4726652962,116436.816804508,126242.564214454,120166.463149388,112361.634773102,95630.698507823,108367.423203043,99165.7842713277,0.0414806424053415,12.32,11354
"P20852","Cyp2a5","Cytochrome P450 2A5",12876816.3412513,12017063.6153352,10184876.5497151,7742043.74002027,12657575.1059422,13039552.6919599,8131054.36737943,10735321.9185911,15294094.5663514,17040364.5072077,11588674.5506507,14699566.7990584,13967999.6731801,17386941.8246774,12510973.3109591,10892430.0486029,0.049885928955426,17.94,1659371
"P20918","Plg","Plasminogen;Plasmin heavy chain A;Activation peptide;Angiostatin;Plasmin heavy chain A, short form;Plasmin light chain B",4066236.89130834,3878156.30092237,4044638.17256994,4425269.94079243,3696744.85703834,3436117.25540788,4153646.33994082,4031252.82949569,4212560.53928871,3829866.78972798,4943213.22583425,4824968.20099303,3984094.55561243,4178152.63263425,5110535.87915986,5539032.11752874,0.049885928955426,20.74,334026
