"uniprot","main_gene","protein_name","I3_1","I3_2","I3_3","I3_4","I9_1","I9_2","I9_3","I9_4","I15_1","I15_2","I15_3","I15_4","I21_1","I21_2","I21_3","I21_4","pval","Phase","Amplitude"
"A2AIG8","Accs","1-aminocyclopropane-1-carboxylate synthase-like protein 1",7954.69789250741,6437.21883542802,4602.03487050507,7042.6744174209,6627.62199229193,7545.3157492668,5311.84408222607,1183.81699673669,6772.77169648482,7508.54617326784,6216.47598971506,6381.5541750992,5110.3280118488,5968.43622550423,6924.32009739328,1452.0630175629,0.191751360355969,17.52,165
"A2AIV2","Kiaa1429","Protein virilizer homolog",3401.40248203127,3639.37991343593,3173.83434814602,2928.92064215541,3021.32841449805,3770.96015507902,4723.53024572162,3116.57331239812,3189.7559518486,3837.16943467437,3898.59707750385,3628.00884594702,5145.56412565259,3993.35662081633,2385.15224035407,4078.43428853576,0.140045879596742,16.76,154.4
"A2AJ15","Man1b1","Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase",45571.1493794337,46110.659196795,49053.0701531872,44526.1933519935,49623.8519074822,46930.0708918988,40893.6716738425,41382.114149116,43147.3482283624,44432.2429465627,51403.4149199232,51003.2709360202,43169.2498457877,44114.0618156842,45761.9683069616,42132.6064481706,0.168355309004035,14.31,720
"A2AJ88","Pnpla7","Patatin-like phospholipase domain-containing protein 7",4265.2192798601,3251.239413393,3587.42055559619,3098.09908496746,3774.81621058692,3651.75430659061,3985.41950064438,3981.87467965614,4195.98807054594,3303.32268659956,3587.10219658862,3655.38539051946,3498.20696851421,4271.55107053871,4827.33912755876,2511.24008508491,0.205454339460582,11.59,61.78
"A2AJA9","Gm996","Uncharacterized protein C9orf172 homolog",469401.876162316,443534.857528518,316288.260051734,474062.137369143,511055.649816086,428567.851103965,471770.369454156,284192.891101982,423222.730685908,442525.550835148,430504.354881194,416516.206847409,457426.229441282,442791.166039849,464324.161609468,367316.345923309,0.168355309004035,19.91,3210
"A2AJI0","Map7d1","MAP7 domain-containing protein 1",115072.84289824,115866.438330474,117614.005512787,109894.141367407,100523.913641462,117653.380516305,101384.91576929,112360.032020626,104545.172971649,110045.932180042,107431.957487828,101402.868163395,98302.1752130094,111736.052175631,93137.93818704,101559.132246525,0.121474427674934,5.89,3827
"A2AJL3","Fggy","FGGY carbohydrate kinase domain-containing protein",8995.97560796179,8873.11805230325,7195.82840693068,8851.50321938305,6879.34724636035,10077.2705185801,7995.63250228171,9592.3331270996,8584.27051508712,9951.70078169283,9200.33795859713,5273.10136626432,8747.4553328648,8851.00624804541,11560.5373775354,8574.32704024317,0.383886326947589,23.94,320.7
"A2AJT4","Pnisr","Arginine/serine-rich protein PNISR",11120.4496008924,11299.7805550852,9138.11455820828,12291.5173650356,11340.281627425,11239.8202346073,12521.1365840805,7239.22530121759,9723.58615983397,10978.8349629142,11262.6205187367,12229.2871047721,12097.2475937224,11801.083821324,10603.7837542027,9558.33789050168,0.349513536094762,20.83,183.8
"A2AKG8","Focad","Focadhesin",11943.7219099301,10043.6559127261,8268.87989131037,10040.1852113896,10582.7092030152,10778.534113252,10600.2213098549,6252.58533424235,10800.2332121322,9419.24198241998,9013.31644976883,9257.31411345287,10767.3175774567,9724.95218955206,9942.08074682921,6936.24854408342,0.205454339460582,3.79,178.4
"A2ALI5","Ajap1","Adherens junction-associated protein 1",125782.064788977,146431.803886629,104407.948962874,122089.051087743,137933.234691698,126733.454329757,135794.978650537,150166.844183992,133468.556518119,127363.102853968,118944.293247508,143781.738992719,97693.6174100699,126375.410740209,127490.812477579,149914.390254645,0.144056185980953,11.21,6137
"A2ALK8","Ptpn3","Tyrosine-protein phosphatase non-receptor type 3",60635.5788283519,59324.2111611579,38609.4226843793,62207.7821794256,71135.1624340633,49646.3199598164,64464.2504083049,54819.1196019128,54201.3902898623,51719.9154595232,53934.0336767242,51161.7118543873,40329.1219775889,62610.2754146638,65665.7878366484,61009.1137146651,0.168355309004035,7.45,1926
"A2ALS5","Rap1gap","Rap1 GTPase-activating protein 1",1021684.90722004,1088145.58396178,845939.229397387,958502.901461491,984668.661753945,999823.996751009,959574.949355463,991291.70634092,984080.775413554,992262.719597236,859660.661301587,1048614.71312459,994956.066904044,929586.202615678,882285.135642425,1028269.16168148,0.420606301741728,8.97,8809
"A2ALU4","Shroom2","Protein Shroom2",312472.21726623,275344.632967652,266171.21590499,299833.950976253,298354.842443956,275668.063266168,281129.988549362,241772.44557859,281359.944641719,277406.677907555,272894.463218168,297595.893187537,281455.129482,282208.981341424,279545.247420195,253541.635689831,0.264391399973557,1.5,2270
"A2AN08","Ubr4","E3 ubiquitin-protein ligase UBR4",548613.672724001,570280.357537425,520095.340018072,526982.846235254,543667.243254335,560215.276580435,539680.319695551,508443.266017502,532528.826199035,510211.840674029,548913.658025307,558510.447238297,522899.912745865,547974.133578721,543220.678080859,563669.158837635,0.349513536094762,23.67,3452
"A2ANU3","Syndig1","Synapse differentiation-inducing gene protein 1",12595.233681881,12520.7955658083,17014.9000827282,13705.0909188776,17093.4604796121,11659.1660047822,16066.0308187685,17430.0907948426,14414.5360894384,10288.8432715194,14775.2441466246,14941.9760292103,14601.2819568886,13662.3022626957,17618.028023372,13333.9961464798,0.168355309004035,7,481.1
"A2AP18","Plch2","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-2",227355.664274675,142137.400143343,103965.053568379,242234.008928731,149721.850597687,139567.410401852,172922.790606748,148030.692498095,281761.934512508,142079.100541643,222780.884447462,180097.721950201,174229.791274942,161768.392521612,96829.2830634507,136407.779785912,0.153346930909611,14.42,17246
"A2APT9","Klhdc7a","Kelch domain-containing protein 7A",22792.9219675067,29483.891072376,35926.6243682576,23942.1019543029,23796.8275491265,25986.5652822887,24612.145376444,24036.5570993695,30683.7099722785,28254.5207762174,27104.0854905868,27659.9293644122,24504.3521793725,30015.8142896334,22072.210272601,24990.5489562578,0.153346930909611,18.46,678
"A2APV2","Fmnl2","Formin-like protein 2",777867.41231351,817604.712388053,1084828.46883454,821127.024415995,793208.716726882,791284.940247315,800742.213805885,714294.056013426,831182.622402699,748252.506908561,815262.422686953,795964.136884687,749730.677123421,774593.944235766,818484.49977394,710325.90383099,0.153346930909611,3.55,29231
"A2APX8","Scn1a","Sodium channel protein",186331.666593513,222920.114440295,271089.906167164,198549.296747989,197494.38504804,159780.127643928,212580.272014194,249344.400562513,173230.134365078,176979.01506884,240378.002760539,196819.402529118,193787.198586491,236039.645613445,234544.300296478,217608.119288975,0.160911641897455,0.84,12424
"A2APY7","Ndufaf5","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5",53031.4146900221,63030.4583730916,55997.1356329744,54303.4098006841,66471.6784639338,66028.5997282988,54395.0255915749,61138.2779711743,55313.3034493178,51635.2155082073,57333.2750925475,57826.4186877093,60570.9122972775,53655.4444123791,57724.6517267502,59060.0107630856,0.144056185980953,8.15,2085
"A2AQ19","Rtf1","RNA polymerase-associated protein RTF1 homolog",74642.4002034144,77019.261182196,61101.598500061,74749.4825628889,68031.5896508857,73051.7399680596,78509.2379968749,73344.0569534423,70459.2422266096,62893.0452530029,66976.2309188657,74214.8416218955,78208.4976757949,78074.7664100581,72203.799853176,80020.1262999029,0.121474427674934,0.74,2205
"A2AQ25","Skt","Sickle tail protein",489857.71905492,466222.028423626,364333.618475893,526342.419764525,524699.535477593,452625.218074009,541476.766926196,513212.299117912,453528.581007334,450595.616478399,495331.456961107,481689.972144945,425932.999444868,496947.503712336,502878.630553471,520763.293905525,0.153346930909611,10.72,11445
"A2AR02","Ppig","Peptidyl-prolyl cis-trans isomerase G",156998.357828599,141063.548667029,134228.501415747,174048.128629748,137148.434465134,140533.353564608,165530.613833174,155749.10436338,152205.050174731,145873.247987905,160988.591980166,147257.00941556,149943.516907984,145998.150387196,155596.897780187,156610.402215746,0.317733336078364,20.7,973
"A2AR50","Ralgps1","Ras-specific guanine nucleotide-releasing factor RalGPS1",58100.826961439,50674.1291163158,45944.9529516129,58265.1704279236,61067.9550094341,58252.3486705066,60233.2591759871,61833.5687934346,59028.0557707879,59347.7313875277,53398.8307431031,53685.6233946267,57383.5205018248,54234.1105122001,50979.2278412005,56417.1462457946,0.114658978047409,11.28,2871
"A2ARP1","Ppip5k1","Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1",105634.778692258,112516.648487957,118942.72437489,113565.619803475,112061.582036228,95642.2060440447,114337.213855999,122815.574315853,106576.778751825,106246.725061591,112817.249573855,106226.765969412,94383.7120734661,101484.994643501,107539.001276386,110011.299599617,0.140045879596742,7.36,3005
"A2ARS0","Ankrd63","Ankyrin repeat domain-containing protein 63",169124.811859931,153308.221105153,63441.3000793257,103400.893962814,114690.47547392,119294.160174007,117042.387783564,173718.460200458,175564.390108582,112996.639985548,54186.7646655053,146793.14207144,97884.3001996017,79120.719811028,47148.3725506837,165987.648736277,0.160911641897455,9.62,12921
"A2AS55","Ankrd16","Ankyrin repeat domain-containing protein 16",2453.39233749213,3127.2296650013,2949.83423969178,4769.15836160652,2617.45525408334,2552.00326721199,2121.74284369039,970.163318656286,2653.84652824452,3730.70518080505,2246.48808019808,2735.27702598281,1948.39472069246,2221.3242242869,2458.07899029392,1440.49585473469,0.140045879596742,0.7,199.4
"A2ASI5","Scn3a","Sodium channel protein",7813.32324734259,6832.31613385696,1793.16291702459,7971.88389303888,7976.84010018085,10863.1645192179,5763.25739428081,1147.85983447467,7291.7231176046,6690.50931122464,3788.2064817749,6630.36735373879,4717.38708088731,6584.12314457593,5304.6827323351,2610.88769029121,0.144056185980953,14.22,610
"A2ASQ1","Agrn","Agrin;Agrin N-terminal 110 kDa subunit;Agrin C-terminal 110 kDa subunit;Agrin C-terminal 90 kDa fragment;Agrin C-terminal 22 kDa fragment",457157.306531234,469097.580689339,491476.541903266,501093.498452609,451987.144431254,437131.254957909,475743.040563282,408710.081729561,442477.01970916,447929.397050985,494486.955010729,465772.815350764,483821.546095345,434922.657451426,482725.46076806,422320.074683515,0.144056185980953,23.99,9199
"A2ASZ8","Slc25a25","Calcium-binding mitochondrial carrier protein SCaMC-2",232309.811679871,247105.661577875,443795.905938553,217987.204012569,201633.566491437,274826.286568837,230004.907478547,275299.340625373,231527.764738004,249088.793318053,254790.663198834,257472.637095006,259327.521199774,253719.006321547,241411.680967952,249623.853183057,0.264391399973557,1.51,14094
"A2AT37","Upf2","",245805.831493458,264435.912664929,250612.685691721,242589.502625179,243153.88838277,249123.834906138,258494.248075336,290856.407384744,261376.516050865,252122.136350824,252709.547268146,254834.698985582,250141.326263135,259685.47006543,239431.088521834,259933.065413905,0.22266957601014,11.4,4364
"A2AWA9","Rabgap1","Rab GTPase-activating protein 1",765810.510918558,772549.130770577,648178.639155601,752843.410613192,811582.358658323,784819.366609722,747008.861287029,651523.19952398,782243.539785404,720301.855723603,743616.235211246,754572.53818718,692450.285718948,763865.617464813,753488.87780883,763289.154722257,0.290007450451567,13.94,7155
"A2AWP8","Arhgef10l","Rho guanine nucleotide exchange factor 10-like protein",54776.6498581118,59811.3226666681,51301.5338728165,66379.1623382232,63186.5774659954,59478.9756387685,63156.8520030866,38354.3779128863,56929.7471267098,54682.9610951661,56899.643710009,57681.9301879206,63287.4435531541,54148.8686015763,57696.8608088469,45935.3894786268,0.24191058471304,2.19,603
"A2BDX3","Mocs3","Adenylyltransferase and sulfurtransferase MOCS3;Molybdopterin-synthase adenylyltransferase;Molybdopterin-synthase sulfurtransferase",127666.093703597,127605.549429537,119050.697993922,140110.743072003,123126.937868675,134167.34111576,133085.741506169,93569.7309024318,135788.556232718,133202.441340982,127449.174639883,126705.978051081,131234.019124805,127358.011841239,132520.42175063,109332.264297038,0.264391399973557,19.64,12146
"A2BE28","Las1l","Ribosomal biogenesis protein LAS1L",16610.2258363115,18121.7746776351,14960.8633943407,22151.3895076495,16768.0449421837,18687.7469601987,18003.6301896606,18826.8243285734,20249.989525377,19962.760234594,19549.4379603961,19476.8043427957,19489.2723713238,19346.3369177165,18789.9388777229,17676.4263972376,0.109084134584998,16.4,820
"A2BH40","Arid1a","AT-rich interactive domain-containing protein 1A",271002.922789468,267685.974835253,224413.662309191,270547.579758099,262525.993285034,260775.877687653,277038.932460213,235874.582042102,266615.877914533,238777.227601918,244562.776004226,263578.760251487,246279.351625297,251086.921236782,239182.150766584,254211.942361771,0.160911641897455,8.34,3974
"A2BIM8","Mup9","Major urinary protein 6;Major urinary proteins 11 and 8;Major urinary protein 2;Major urinary protein 1;Major urinary protein 17",10976.4860054939,17855.5446680996,22234.8976101614,14348.5473758683,44592.487466661,16594.4671087557,17469.1269797255,17386.5921106839,23225.2440429032,7780.57669814003,19378.51221822,19062.9817050526,14915.8282147091,19999.5787263978,24511.9090671204,19478.0316587473,0.168355309004035,8.71,3902
"A2CG49","Kalrn","Kalirin",578237.129469119,544353.34909214,347859.900770809,588832.995300869,657699.218659749,540765.490840061,600887.689411252,527977.042784171,551718.01834051,549442.974746566,549513.282902121,540362.874668117,520354.198537682,567420.414493273,579060.331244853,544382.820024377,0.264391399973557,12.65,19534
"A2RSJ4","Uhrf1bp1l","UHRF1-binding protein 1-like",439082.673267013,435579.7918794,326987.38721474,444467.326494798,447011.338109392,403457.005459347,474337.902096706,460643.095340119,418786.988382574,411274.972407976,406658.349810593,437933.216446531,387378.142589656,391170.978601984,452898.714794725,449963.310742817,0.160911641897455,10.55,12156
"A2RSQ0","Dennd5b","DENN domain-containing protein 5B",77130.1304702056,84366.57832073,66784.6930450703,77109.5180108846,77974.9056340794,77270.1939363745,85583.1107214882,72350.987926752,72848.5239148321,67977.2992604663,77680.7716418351,85282.5135383253,75848.5462316892,76027.3694475075,89122.6493314557,77583.8412353512,0.317733336078364,0.15,512
"A2RSX7","Tyw5","tRNA wybutosine-synthesizing protein 5",74477.1580739355,79818.1194456937,75645.8732856842,73478.1295582723,76649.5668772597,73924.552509847,72773.4899453422,88939.620979473,74937.8590250116,70183.4027501258,76781.4860756703,71398.5618678079,74744.5642446852,77229.3951004472,77552.1190867815,80339.7447969222,0.140045879596742,4.12,1315
"A2RSY6","Trmt1l","TRMT1-like protein",14056.4051911809,12980.1154903936,11962.7640162337,11867.3042412196,12020.7051553816,12874.1808583867,17712.2401689176,16247.9592908349,13058.4374521618,13206.994134475,10077.5008828819,15158.7297751715,13463.7023172209,14443.1902115665,11627.2230173496,15770.0053491449,0.205454339460582,8.75,483.6
"A2RT62","Fbxl16","F-box/LRR-repeat protein 16",1078913.29739499,939306.030053061,627532.460929859,976118.422737245,1096181.39738791,904134.595868168,939655.749761442,1107377.97178341,969138.523787036,926121.184705912,861086.625118996,929464.683976508,912761.506856029,930257.839730065,848754.983251751,1092711.11798985,0.153346930909611,10.71,31782
"A2RTL5","Rsrc2","Arginine/serine-rich coiled-coil protein 2",30144.8755272428,28855.9697195777,25940.7793907629,30722.0688821784,27946.314958173,30071.8117500053,31387.547707163,30143.4941028629,24125.4614393692,26272.1996301822,28701.9381588848,31831.8322718229,30651.0884661253,26503.6994338627,26944.3511624614,24602.96914943,0.160911641897455,7.98,1091
"A2TJV2","Palm3","Paralemmin-3",4612.89084674285,4540.09659956126,4645.97384009008,2862.05587760906,4760.65311473347,3486.30239618803,3661.49909025075,1194.67238921356,3533.34327343977,3824.72940797184,3855.76079759207,2317.07658344379,4059.26812862539,3249.79568463901,4561.89533212156,3621.15319855663,0.153346930909611,23.65,433.1
"A3KFX0","Nt5c1a","Cytosolic 5-nucleotidase 1A",29988.6113025524,32323.6022717244,45311.1695327862,28176.8721922481,30116.5175875262,34108.0951193239,26470.5127387028,39014.3035528515,31159.2330736993,33000.6217181084,38715.221073485,28645.9266505832,36570.8911183257,36060.4477667717,36915.3539642494,32751.3022435217,0.191751360355969,22.59,1427
"A3KGB4","Tbc1d8b","TBC1 domain family member 8B",39251.825614111,30486.6072441045,25124.5594105035,41176.4937767339,36640.7542535593,34250.1796045024,36407.4803590271,28659.7542838542,46996.0878033593,39502.588901,33800.2380459901,27737.6658419318,38798.6192632355,35269.1739520139,32588.378228056,29023.7052468105,0.317733336078364,15.04,1893
"A3KGS3","Ralgapa2","Ral GTPase-activating protein subunit alpha-2",25655.1067807219,26316.25247043,34984.0345777604,30748.5308288019,29252.4960417827,25370.9495583126,43100.7172640578,34835.6285197451,26997.6456899911,21572.9674045264,33328.35920383,32514.0939647723,26222.1780103892,28787.411007218,34990.1237809485,35874.9093169437,0.24191058471304,6.61,1093
"A3KMP2","Ttc38","Tetratricopeptide repeat protein 38",114816.61073809,114079.474021546,117019.177244279,134754.380707945,108314.572458356,111900.04959977,112880.092383324,100508.579538689,123393.661461931,116445.458991339,121068.742530238,121824.66533267,105007.635642483,110920.744599782,103446.831323956,106106.782418358,0.129851554065088,15.21,823
"A6H5Y3","Mtr","Methionine synthase",133195.249050627,125733.800871021,109795.308952334,128806.953036078,133430.18061932,120854.170707318,127090.359174135,103570.451724291,128942.934733264,120099.349861586,117850.626712931,135971.915993414,119248.102149646,125428.948880088,116429.257385266,115793.333328365,0.168355309004035,13.81,980
"A6H5Z3","Exoc6b","Exocyst complex component 6B",464413.441319942,469071.985086287,436996.106985738,469530.510565826,488111.369511547,445841.679981985,512026.904688755,531336.347281432,471505.414027633,436245.972404891,520493.628561641,494671.241895198,447264.011139957,463282.220368605,524525.97263237,523770.478565203,0.191751360355969,13.56,7839
"A6H611","Mipep","Mitochondrial intermediate peptidase",165023.807333333,163133.476673973,158665.306535798,167205.724982402,159881.790264091,156239.036334409,158569.158640583,175316.918419449,168055.696064306,162787.821342719,164993.865204753,166698.161313064,149919.311764835,159585.786802747,162398.859311152,172862.111940762,0.191751360355969,13.92,1149
"A6H630","Armt1","Protein-glutamate O-methyltransferase",547212.974721385,522064.445525461,498468.629769655,493265.621622913,532907.496858612,492775.158106381,530178.632571149,582505.787632475,518173.857436631,500860.638053099,529499.044723012,507130.60547628,500669.16533216,490047.279673351,506011.01379059,567556.169965321,0.168355309004035,9.44,8077
"A6H6A9","Rabgap1l","Rab GTPase-activating protein 1-like",263462.658641609,264123.493136645,229748.243685782,266261.352978887,252494.688049213,239877.864685259,275315.233909453,293212.890423237,250806.582471833,241995.067266697,255075.850665041,267299.227428045,239030.006180472,255222.099942082,246096.297749484,276609.458800426,0.24191058471304,9.09,4644
"A6H6A9-3","Rabgap1l","Rab GTPase-activating protein 1-like",68549.501725102,71685.8086816579,43978.7475529603,75180.6903959654,75815.3397515708,68028.9715741493,66422.927944375,47233.1251727479,66781.0477114114,64842.3065359285,56444.230520421,62037.2489589231,70375.8533688155,59327.0833106256,61783.1984127882,45969.9152865871,0.148229518552551,8.82,1790
"A6H8H2","Dennd4c","DENN domain-containing protein 4C",27080.0447296261,27360.9923040254,19855.4398584729,29976.6153856303,26336.9179826662,29224.6752551888,29238.8274442939,15061.9959794244,26075.079916431,22604.1568873562,22336.3231190642,24771.4050876575,22907.2372656057,24431.1597745669,26771.4747185012,15846.1248326538,0.144056185980953,6.56,1080
"A6H8H5","Kcnb2","Potassium voltage-gated channel subfamily B member 2",22808.2383544605,19607.2291329697,19381.7920011981,29529.7814284608,25500.0583757908,21623.174538691,28688.9604992848,18927.6701706525,21276.0465859517,20105.150746337,23924.56051853,21789.2206835809,22028.7907569791,23249.1655791618,23253.5040628114,21972.4117347435,0.264391399973557,6.23,625
"A6X919","Dpy19l1","Probable C-mannosyltransferase DPY19L1",25965.9067885042,20437.1529580116,18726.9296513513,23605.9998405353,20682.9882623851,21998.7459715344,23004.0795427439,23441.0649183717,20010.5845446189,18705.5809017762,17410.7470685987,25561.8725319888,17804.3645070529,23677.8408702888,22449.2732273485,17904.5743082695,0.168355309004035,6.52,832
"A6X935","Itih4","Inter alpha-trypsin inhibitor, heavy chain 4",163396.848436028,216866.260879975,294710.247587512,133994.084549445,265305.813227481,198196.514376654,147064.487984234,165476.689187824,300223.014174951,173515.365637166,131853.219527528,164323.874040472,191663.247915188,232345.958117152,190426.585132926,200532.852205795,0.24191058471304,0.17,6318
"A8Y5H7","Sec14l1","",109028.920154326,91962.8097052972,68871.8332480828,127840.016877117,125185.035462511,104059.561366867,125824.966235783,104815.57112726,107015.854129018,94270.9750303046,90978.1204328312,120819.552581444,99451.7621489233,91285.5440434,100001.43921202,105152.252565573,0.160911641897455,10.71,7576
"B0F2B4","Nlgn4l","Neuroligin 4-like",127855.496542809,121229.448976506,121813.097069551,137100.664140854,143210.555227158,117348.827086295,143612.287214903,150479.066601246,134521.520761379,126196.653603767,143614.95120966,114279.21241979,141500.332547692,129272.589862715,124732.396047757,154738.834908689,0.179889036712624,11.33,1121
"B0V2N1","Ptprs","Receptor-type tyrosine-protein phosphatase S",925576.771460215,877221.928830719,629070.422942633,895402.401272547,967453.08841137,884972.416785059,860112.981844918,866265.01658814,864926.153141909,858734.130378668,772512.38590123,902259.832517823,801295.62086908,803109.100264787,858812.192590603,934430.865251801,0.179889036712624,11.06,22199
"B1AR13","Cisd3","CDGSH iron-sulfur domain-containing protein 3, mitochondrial",79340.2360687147,99023.1018650048,47180.3922152002,72154.4911751358,84383.2135658063,91935.1790449915,81315.1936070826,48306.7498494815,77600.881153225,82841.3973942015,71040.0087043699,57513.8447977664,80515.719102103,62451.7821202895,61980.0473948178,36800.7452749195,0.144056185980953,9.71,5691
"B1ARW8",NA,"Uncharacterized protein C1orf122 homolog",17014.7311646418,18523.1742664378,14777.6738403872,15528.7458309302,16961.1909434793,14685.1098951322,17577.8756783369,16764.4320856626,17123.8589292251,14310.8965341545,15926.0911189657,15990.5968049748,13933.3654064002,17418.9347856144,16174.970794053,16719.2156334785,0.191751360355969,5.71,264.3
"B1AS29","Grik3","Glutamate receptor ionotropic, kainate 3",118065.198082705,101546.072336709,75522.5503392428,106650.260122471,106836.895054111,108000.739501365,110933.227401657,111838.539291313,107584.651347149,98123.2267832825,100491.373486601,116387.780331569,100710.232694823,97184.768147245,93517.179477852,115956.487711845,0.148229518552551,11.81,4140
"B1AUH1","Ptpru","Receptor-type tyrosine-protein phosphatase U",8232.59490323093,8213.53336528905,8264.99450111609,6927.72065212716,8040.80739818359,8380.80684521445,8489.33085341638,7628.32252853036,8731.97612168963,9564.55027170073,9470.70513245333,7629.6748377454,9486.07512503528,10085.0096945128,8747.93404124992,9046.72696541525,0.102427562766659,18.81,464.2
"B1AVZ0","Uprt","Uracil phosphoribosyltransferase homolog",26842.7643205228,30475.6222729402,23571.5267352001,25874.2034337187,25218.0812250981,28504.8458506501,23761.9694363316,26444.5524210384,27027.9652556162,27347.6471555082,28694.566145001,29355.1418320299,24286.6529305207,26545.2496679616,22530.9811993256,24984.8381654521,0.121474427674934,13.21,889
"B1AWN6","Scn2a1","Sodium channel protein",1436767.88493355,1481352.11336736,1106455.67482951,1266110.73378704,1361369.41075173,1490131.12198818,1359506.61346407,1514170.88106965,1407335.08580055,1361067.37074833,1398263.69548129,1482313.7351177,1339714.19751206,1438056.55183961,1559607.7042516,1659857.64293616,0.153346930909611,17.75,39584
"B1AXH1","Nhsl2","NHS-like protein 2",84180.0517470516,80460.7688949158,62070.8157242169,86736.2582743012,82478.6172537613,91115.1154030897,82930.950824309,82339.1547933532,101702.756735061,87637.2444814825,77920.1527508921,87067.0898146629,78739.2610891279,78821.1161522575,79150.4854634934,94278.861257874,0.148229518552551,14.17,4406
"B1AXP6","Tomm5","Mitochondrial import receptor subunit TOM5 homolog",88187.867610405,102097.801444411,62739.7170556607,82791.979798651,96112.1865520749,97675.8510898012,91008.1371454649,63330.2307581767,90649.7650536134,106658.922717841,75574.4449300859,65581.5480803812,104195.777055093,79085.6068433117,72233.8251247315,67105.7158340365,0.264391399973557,10.18,2602
"B1AXV0","Frrs1l","DOMON domain-containing protein FRRS1L",231010.019316781,249804.480704442,181042.281809777,257091.114669133,286695.923355188,226221.416382149,246359.620598941,278819.189360409,226590.075500967,215145.306208199,264074.483256488,227262.091121889,220784.445727595,257178.031054994,263053.258494343,259628.560938068,0.191751360355969,10.18,5631
"B1AY10","Nfx1","Transcriptional repressor NF-X1",22594.7904910616,22750.1669678477,13553.5871398767,23128.9206612831,22530.066980662,23020.6519179468,17582.7405148836,9559.64201778786,20506.5029358934,22388.7958652469,20830.0897925761,15900.8547768154,18137.6875796316,15758.878659045,21981.4209892897,9977.2416934232,0.140045879596742,9.53,628
"B1AY13","Usp24","Ubiquitin carboxyl-terminal hydrolase 24",383430.21221414,369746.329645868,329305.731944705,375048.330573338,363911.969080254,390824.278585522,354787.268667266,387332.848998004,353599.960343748,373282.841526707,353852.560734842,387059.310087757,367952.318983945,339513.526696187,373900.772688642,392720.111133458,0.264391399973557,10.92,2857
"B1AZA5","Tmem245","Transmembrane protein 245",18558.1371237454,16914.0267217662,14571.8138938984,15927.0675429705,21401.8448213841,16818.1185052313,17285.2850012486,15042.4804194516,15528.8548221946,17554.1078014653,13936.1431814791,19623.9578557692,16358.5893249156,16685.7790145725,17619.4939974949,18381.2552048697,0.317733336078364,9.53,213.9
"B1AZI6","Thoc2","THO complex subunit 2",78273.2198796433,76854.7852329419,46726.6706019661,81222.7671143055,78786.2380957888,71559.0410736884,83061.3900691078,42866.5188162341,77479.3592078081,71314.3199113148,63714.917531233,69958.9033419458,76050.2591601032,66240.2480881834,71787.5680320967,48399.2918266873,0.168355309004035,12.46,1268
"B1AZP2-2","Dlgap4","Disks large-associated protein 4",650892.333232462,593115.412347417,483060.90837796,710362.274806621,678486.00257243,611970.560374946,681753.722425727,665715.287442652,603786.237824858,592744.156052297,626938.92907791,654411.318548184,620608.851732687,635780.160225056,663630.835974356,696124.411450135,0.168355309004035,12.12,4803
"B2B9E1","Triqk","Triple QxxK/R motif-containing protein",5247.32481050356,5296.1144780918,4900.73023776893,4893.79869280188,4682.83394843886,4292.54090181941,5148.27376467762,2448.19414420627,4607.33826971814,4694.33778655911,4597.08919266681,3666.13330415071,4860.80326753753,5797.99400575486,4427.56595962372,3660.59920409379,0.129851554065088,23.97,385.2
"B2RPU2","Plekhd1","Pleckstrin homology domain-containing family D member 1",15373.0837174033,19598.7851854711,40350.0648363345,16054.3254201889,13805.6359852257,15738.7466903939,15182.6575023759,19604.777132298,14292.2518845892,17046.7105079506,21187.8933842047,15005.7920746165,35276.1938871766,19825.9115476279,17864.1279754903,16027.8900272755,0.140045879596742,23.94,3784
"B2RQC6","Cad","CAD protein;Glutamine-dependent carbamoyl-phosphate synthase;Aspartate carbamoyltransferase;Dihydroorotase",360663.496650967,349392.184052613,378434.718008857,355559.10738194,331933.742195064,343961.827723342,348080.511103012,331922.251648732,372743.212989388,352503.299084892,363548.952509648,362483.610393209,325573.299578901,335806.803168315,356531.694157751,355201.719442673,0.129851554065088,19.36,3830
"B2RR83","Ythdc2","Probable ATP-dependent RNA helicase YTHDC2",91716.4189134657,90565.9009831862,77876.6828923318,100839.610106742,98429.379348404,85055.058694731,96613.9890531335,107010.94564663,91609.7726987828,82408.7573775381,89749.754815873,97360.2866743246,87164.8099606302,85180.3690765922,95970.7663119223,98570.2380382233,0.191751360355969,9.42,2281
"B2RRD7","Brpf1","",7898.69097414161,11738.3824240894,1878.89776346323,9518.24762906181,12336.4190575204,11390.2959986326,9462.95898274487,1069.65266926523,7490.11266043739,10065.4940702128,8434.16883040131,6295.48217897872,10957.2214384787,5758.82949613899,7133.11219279698,1861.12512704737,0.160911641897455,13.96,889
"B2RRE7","Otud4","OTU domain-containing protein 4",53824.2796253644,59539.3410440404,35787.6997931836,51079.4181120018,56645.0591552118,50291.1176304801,47310.9243619862,38690.6076591293,51259.4702522109,46084.559657089,46127.471481969,48036.5372684789,44112.4472661448,44632.6777863663,48116.4588351321,42942.9437158292,0.142687438305481,7.71,1441
