"uniprot","main_gene","protein_name","V3_1","V3_2","V3_3","V3_4","V9_1","V9_2","V9_3","V9_4","V15_1","V15_2","V15_3","V15_4","V21_1","V21_2","V21_3","V21_4","pval","Phase","Amplitude"
"Q2M3X8","Phactr1","Phosphatase and actin regulator 1",258484.629743609,345582.137721453,325936.031115178,339377.963605679,326262.850759357,293730.605184547,270099.67337211,304247.252485092,335539.389877818,304640.880818688,313109.477788622,295493.778546912,313291.328255543,274304.541917692,130914.945826531,257968.575506146,0.103064156649108,9.51,19965
"Q2MHE5","Dok6","Docking protein 6",24764.6684154939,24056.7732264509,27526.4284379275,30151.2374068944,25409.5694282028,22731.0923101056,25036.5925383368,21558.5217947975,22223.5017525901,23975.5379890788,25722.9834884701,26790.6486314857,26429.8759116807,30865.3702848796,16934.4653080712,26102.7650624365,0.103064156649108,0.89,1052
"Q2NL51","Gsk3a","Glycogen synthase kinase-3 alpha",763644.415534736,841926.675875872,797139.69830133,803224.892969759,816231.647950427,841148.258809121,726786.984981647,832522.680623544,814333.073702111,805137.725887687,839277.623387188,774188.730433087,793817.658781464,820107.769166554,653889.828590863,783681.912257639,0.121212053044845,10.54,16051
"Q2PFD7","Psd3","PH and SEC7 domain-containing protein 3",3335685.59715052,2939410.25439051,3468054.33127115,3320315.02445423,3663197.84404307,3562393.72644567,2948717.82569022,2892946.01397012,2929617.37807634,2809364.37123274,3461486.45920462,2573798.3367909,3393830.18945635,3239388.84286069,2290216.31787856,2866950.85550389,0.0886980335892281,6.36,135455
"Q2TA57","Asphd1","Aspartate beta-hydroxylase domain-containing protein 1",56858.0368633524,50083.7166988794,51823.5226587617,51408.2314323832,58022.5197899576,52444.6851559871,37584.6582649756,41679.4307963957,53594.7390561485,38571.0828925266,54531.8616011512,47035.929649687,51158.1609448125,52941.9169199615,35070.0475143644,45100.6569366106,0.191827664342425,4.07,1575
"Q2TBE6","Pi4k2a","Phosphatidylinositol 4-kinase type 2-alpha",257669.604177705,314854.443528289,281858.883404539,293801.994580748,285924.562171694,284927.523893194,305324.524483088,300744.513750162,286975.629524274,298262.388760669,297386.378266018,290477.618100772,284236.503308984,287284.83330318,274430.230029707,306862.634802149,0.211125230755249,12.41,4067
"Q2TPA8","Hsdl2","Hydroxysteroid dehydrogenase-like protein 2",197027.568886348,251396.17459744,246026.805208929,254953.90634878,241361.426186774,247786.166309785,285009.135313402,256010.939009729,261695.720453333,277995.733070723,283771.765992706,263674.888295535,237288.384828144,260990.91583798,424703.50652721,279281.450527598,0.0670355818394528,18.19,18519
"Q2TV84","Trpm1","Transient receptor potential cation channel subfamily M member 1",35573.0706690884,47319.0948593686,46091.2832946417,46094.6768958492,44106.0385292649,50103.0716140729,61078.2585635964,55212.3436390746,43365.0579782534,53484.1896719958,42050.2151781788,52279.066418984,43950.1655117243,38901.6463255823,100767.390711983,59959.8390958938,0.158995409219089,18.16,8360
"Q2VPQ9","Meaf6","Chromatin modification-related protein MEAF6",17397.3902999422,21830.1824812275,16109.3859839947,21036.6185253807,18344.8038914729,24517.3877080428,19337.9238462135,21900.9941744051,24446.2790364725,22804.4068041582,21315.9814832476,22961.4955474681,19977.1952493571,18854.1683243585,25202.3798549019,21426.7165306841,0.0772775102241011,15.23,1449
"Q2WF71","Lrfn1","Leucine-rich repeat and fibronectin type III domain-containing protein 1",122239.057187867,127265.251001598,134618.127520721,122591.335161226,150676.686332653,137522.14556207,127038.56144484,127482.455174947,135078.894470896,145415.909816489,125988.416690874,129790.542191904,136070.899517403,134938.775492904,104961.288238571,135361.976332358,0.103064156649108,12.07,4906
"Q2YDW2","Msto1","Protein misato homolog 1",27041.7949510135,34044.6860051378,32886.6399013203,33618.4331909396,33624.2702176108,30757.0009569817,36042.0625044893,34757.5058685093,33671.585385686,36189.0950853043,34656.9237892273,37003.3265945644,33129.8813533439,30734.4591901596,37751.5846183327,34488.6158086709,0.0717662087945772,15.07,1336
"Q31125","Slc39a7","Zinc transporter SLC39A7",2906.3677950743,2454.64890522371,3283.37703050689,4771.61718466706,3435.61652951298,2725.28289780503,4345.43014767513,3843.77836684758,4924.68560838779,4716.15947595061,4003.36358049202,3959.74789770393,2909.08957799184,3691.7968242098,4022.17382045011,2582.29801226535,0.0717662087945772,14.37,602
"Q32NY4","Cnnm3","Metal transporter CNNM3",62227.7175442701,69967.1973072916,77091.6655051226,67351.9714026253,70059.7857744547,85543.2148996421,76240.400226639,84850.4962574482,78654.7474418072,89028.3507818524,74638.5296240593,86821.1818699975,69258.4641257249,73120.9594728425,81058.7686871509,79015.0582125657,0.0524807262704558,13.95,5762
"Q3B7Z2","Osbp","Oxysterol-binding protein 1",577087.548679578,710923.963834773,664490.265017616,692685.185058149,702901.356521455,680801.903357019,670351.843241254,692977.78762714,715233.320165166,694430.183043271,699092.279959933,716701.986624511,677971.617836596,671833.070892475,672856.109359344,713666.815061553,0.0670355818394528,14.62,18251
"Q3KNM2","March5","E3 ubiquitin-protein ligase MARCH5",108734.85919969,122468.826540413,121609.675262884,118196.04707271,118925.723069945,115495.341798253,114072.37330524,131764.136395431,115490.132240041,108810.754573805,105572.678724928,123876.397693823,105700.633668832,129257.736532167,113875.091514876,119862.790996976,0.175006217189221,5.39,2094
"Q3LAC4","Prex2","Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 2 protein",35192.6034980366,38819.1069342351,35728.7664022094,38009.8541356002,37860.2612818821,37224.9675943009,32343.8659625923,33232.5112423422,39962.2881534824,35780.8355923649,37694.0077082416,30467.4060709561,35384.1913788598,33048.5370541194,47858.2193380247,32303.0682398369,0.233713061441298,23.55,992
"Q3SXD3","Hddc2","HD domain-containing protein 2",246008.623347258,302223.503351911,271525.667976314,293708.796997947,271620.476479886,297263.255916212,287536.582352071,294712.529243891,303629.056914204,303544.926426265,254874.950415197,269182.371232115,249874.32200011,264262.64824069,234881.065697245,302197.296862813,0.111568025456355,10.52,10389
"Q3TA38","Tmem120b","Transmembrane protein 120B",13262.4582451939,16313.6198633524,13019.1494803441,14426.9748509187,16197.3355612006,14303.8162421709,15121.0211540108,14172.7423828823,15813.1094871138,12998.3888410726,18844.3902661261,12426.2962641178,15202.9422449857,14696.8702239239,17762.5182706061,16429.2240814278,0.14521094322486,19.16,478.7
"Q3TAA7","Stk11ip","Serine/threonine-protein kinase 11-interacting protein",12997.0357991065,12121.4131671814,12132.327190304,13222.8919940956,12891.8112407946,12003.5813409917,11491.0275743779,13126.6524235156,11468.8059918594,12655.3696674413,13681.5134417828,12785.3226067205,10591.9866776904,12414.0685411622,10914.8559254613,12329.889686107,0.103064156649108,9.83,304.5
"Q3TAS6","Emc10","ER membrane protein complex subunit 10",71190.5948691861,75508.690326724,70373.7673365482,75721.5877445552,70636.8991370827,78617.9449309003,72445.6027171169,71311.3986859779,72275.5248257603,67308.5994500278,73892.5302104741,74439.3904449066,68492.4619465349,71027.3764272254,77103.5182959126,68515.2246594629,0.175006217189221,7.9,709
"Q3TB48","Tmem104","Transmembrane protein 104",10103.9736411567,6136.88046218281,5888.84902686323,8429.04536944337,7045.15268516422,7032.06869476407,6605.97764778388,9550.20274252544,6479.09763453924,6985.32685352979,5381.98771467902,5279.65534274125,8854.5872742179,7734.7230490554,8228.25190843777,8078.27123049538,0.0670355818394528,2.15,978
"Q3TB82","Plekhf1","Pleckstrin homology domain-containing family F member 1",9037.75710477862,9238.46804435645,9669.47670986697,9072.38094131476,8608.62663252509,10901.6561840144,11794.472064985,9795.19755047249,9985.91984076157,10061.6672560136,7758.68796723225,11644.1729498243,9434.01529132554,11440.0163289914,16887.8289383826,10492.5461627054,0.0886980335892281,20.2,686
"Q3TBL6","Tnfaip8l3","Tumor necrosis factor alpha-induced protein 8-like protein 3",51017.1662040564,43373.3323369988,60389.4464808163,53209.7246477481,61112.7426029728,59930.2644338098,64143.6616766483,53243.2942017691,42700.7383770537,64191.7897234035,48462.2868149225,55779.3481437614,44014.6569046038,46393.7578992223,44229.365097758,65537.4323045011,0.121212053044845,9.8,4275
"Q3TC33","Ccdc127","Coiled-coil domain-containing protein 127",118887.895966373,131512.559378118,139090.035345737,146570.243998037,141143.164210666,135661.894822975,139751.635865411,140927.711413372,133752.517372528,140627.399244967,149327.631133773,138821.794494745,152992.978350106,131321.214776741,144622.018541505,136001.929389871,0.233713061441298,15.59,2312
"Q3TC46","Patl1","Protein PAT1 homolog 1",8368.60679445755,10333.123355346,10578.1437088772,11383.815638267,9990.8432934414,9258.98507734953,8215.11960781158,8407.03318687508,9833.27219075213,9710.2942024858,8697.33486039683,8060.9809024576,8068.38016134613,6619.7149835818,8816.89317153386,7761.87666908761,0.0524807262704558,6.9,1806
"Q3TC72","Fahd2","Fumarylacetoacetate hydrolase domain-containing protein 2A",733230.768999758,912906.246698152,920094.394453153,917702.333955134,844701.0241822,941881.54837545,945228.761600162,993771.569237023,878502.648102747,919844.780384507,919485.503555448,957574.332415824,802507.521107054,859092.340987181,1022487.28105267,946955.877986569,0.14521094322486,13.07,23300
"Q3TC93","Hs1bp3","HCLS1-binding protein 3",95716.9763421514,118736.430669974,108047.524106653,98742.2190408509,105568.502250726,91294.0000414286,113657.581174975,114085.836537165,96874.2151454797,97548.8383382619,130522.5333337,113759.468412764,104783.175676025,107896.179953729,118951.337946453,114587.860790268,0.191827664342425,18.98,2141
"Q3TCH7","Cul4a","Cullin-4A",84127.7572810286,90944.9770727551,86336.8888644751,95808.7049600976,96174.1833737529,90852.6046266575,93139.1573938696,92672.1392327825,93812.7496247089,96095.0849171741,94623.9299997286,90176.3397783647,94281.3707630402,89457.7830390749,87882.1941299606,91954.2926050522,0.0837529367618973,13.18,2216
"Q3TCJ1","Fam175b","BRISC complex subunit Abro1",93895.80035975,138620.655501043,112094.427664829,125266.303278959,121985.611515763,119121.429671683,114433.860778284,126121.72945168,135681.774706902,132094.643363124,106395.11157614,107365.23070964,120927.01167252,121647.073256476,97343.9192737703,93907.4854210663,0.175006217189221,10.84,5042
"Q3TCN2","Plbd2","Putative phospholipase B-like 2;Putative phospholipase B-like 2 28 kDa form;Putative phospholipase B-like 2 40 kDa form;Putative phospholipase B-like 2 15 kDa form",147081.966070265,149518.862558599,153631.552807133,146413.660213954,156382.84194647,159801.135282079,144860.835291886,143019.653452963,164831.984821806,143300.949340439,151757.573902057,155793.449469477,161871.447480336,142900.915089781,139585.244875993,159157.790549881,0.257392027246985,14.68,2374
"Q3TDD9","Ppp1r21","Protein phosphatase 1 regulatory subunit 21",501528.833199253,545623.674691234,523946.573562625,556227.026982271,566231.445564437,559191.455343316,530681.176370046,551279.197668278,557805.722014335,569975.613180898,559026.055472273,510326.872535672,529819.265916329,527066.631706169,509825.131936657,558218.54111605,0.0772775102241011,12.02,12284
"Q3TDK6","Rogdi","Protein rogdi homolog",982071.528511955,1035334.18271322,1060860.10543969,1055444.68227244,1173401.64191437,1044404.95096304,941746.614454981,1053091.35654924,1022268.10182931,1034941.74498807,1066119.13129024,1043303.23344916,1077330.88092717,1009041.85592298,825614.610064186,1045458.5618401,0.28478166684765,10.44,25742
"Q3TDN2","Faf2","FAS-associated factor 2",304622.542297273,366300.98467566,339881.239389125,350186.19903795,360239.451643359,347848.03462838,339782.310225282,366807.804933802,347291.091604401,357875.550328779,346909.751317467,369219.401719777,340228.401601719,352889.040872259,411703.781114541,386887.708919777,0.121212053044845,18.98,8731
"Q3TDQ1","Stt3b","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B",159459.665792463,182998.006614304,171563.934904321,177604.223347118,186497.171584912,169151.959765595,171856.456353804,188106.540020123,164217.157132002,182618.682168352,177342.125596117,179773.879888785,163944.824916818,179897.412770253,168473.409780711,179576.534432078,0.158995409219089,11.31,3116
"Q3TDX8","Cyb5r4","Cytochrome b5 reductase 4",23088.3747957383,26694.1035489963,27821.8664076199,30072.9962972654,27670.7454618938,26072.5942996553,24842.9126626315,25190.1818044281,27016.413616696,25485.8292177509,28085.6998454154,24383.9657877573,28668.777070953,27412.0780734293,25177.7039784085,24052.6280061625,0.28478166684765,0.57,334.7
"Q3TEA8","Hp1bp3","Heterochromatin protein 1-binding protein 3",303807.83689903,330503.520995336,333408.031579356,310825.065203098,474099.109378328,283715.954961628,303352.141845983,316450.759940328,335809.630426494,344374.446713789,420273.822651298,465255.472949794,308868.864387364,299175.667658935,285922.536571153,297934.661813278,0.0524807262704558,13.42,42543
"Q3TEL6","Rnf157","RING finger protein 157",39487.9295689993,43975.9203476834,41421.1316876355,47010.3886547981,44689.4167038805,35814.8634536809,36432.842894897,44274.2114256463,38069.3219820763,36204.0163791421,46418.6320705697,37216.1617953218,37043.6307204188,36701.9733995547,32893.2053548753,42388.3660111805,0.103064156649108,6.02,1632
"Q3TES0","Iqsec3","IQ motif and SEC7 domain-containing protein 3",342791.674648601,394445.280724037,368137.231519257,443362.932745072,353986.755316465,358549.154764723,455042.00860804,433581.848140429,399235.491624589,429383.899170186,442071.893287451,431780.312017501,374984.637208812,401113.588197225,383669.249740038,443275.548233672,0.158995409219089,15.21,16542
"Q3TFD2","Lpcat1","Lysophosphatidylcholine acyltransferase 1",62739.4862041636,67005.9526475152,68185.1212205536,72622.2584929586,79866.9341073662,73414.6745349398,66168.1332587374,69650.3432942505,72626.8353267142,77043.5520108794,71330.2163087917,69762.392081914,73701.8286023526,75150.1958843117,60466.2916797971,68108.9521615178,0.111568025456355,13.05,2610
"Q3TFQ1","Spryd7","SPRY domain-containing protein 7",140531.906813407,165802.590465742,169784.130584182,147062.43471731,142821.013358395,161899.992743689,155636.077010624,172231.810765458,152972.71408141,157677.751260853,168508.633438356,161672.910665538,145376.401802885,139088.815119605,163317.647995976,176405.141698734,0.347588296283098,13.46,2198
"Q3TGF2","Fam107b","Protein FAM107B",16212.2911026192,21201.7243878202,14526.1051345775,18841.68763927,14077.30484863,16518.3569585339,19950.0628121551,18442.2878378831,17054.3903466184,18966.7023475995,19292.2976973286,18858.1949989327,15123.58453518,18897.2250535167,141375.289048984,14797.4890425261,0.175006217189221,21.27,10834
"Q3TGW2","Eepd1","Endonuclease/exonuclease/phosphatase family domain-containing protein 1",34549.0762304602,32520.6564799392,30508.6897063915,31786.5441518007,33175.4663620435,33318.2129422649,29369.2295634234,34453.2159764085,30093.8648615094,35933.9798887592,37926.7922541914,21543.4724283681,27562.1463094782,30340.7933361529,28470.239365885,33174.6251748719,0.121212053044845,7.5,924
"Q3TH73","Ttyh2","Protein tweety homolog 2",29797.9534560105,40863.9429129373,39229.7509596983,30071.9750576583,39493.5004457252,35129.8381773842,36587.1756786859,37644.7997330064,43638.6743386115,44129.1926344898,31109.3164003158,47664.3405806517,37529.6535925079,39180.056920535,75481.056194857,48807.4911363374,0.0717662087945772,19.16,5525
